D009849,C10.177.575.550.375
D009849,C10.228.140.079.612.600
D009849,C10.228.140.252.700.650
D009849,C10.228.662.550.600
D009849,C10.228.854.787.750
D009849,C10.574.500.825.650
D009849,C16.320.400.780.750
D009855,C01.610.335.508.700.750.361.699
D009855,C01.610.858.650
D009855,C17.800.838.775.690
D009869,C12.050.351.500.056.630.450
D009869,C12.050.351.500.056.750.500
D009869,C12.100.250.056.630.450
D009869,C12.100.250.056.750.500
D009869,C19.391.630.450
D009877,C01.375.265
D009877,C11.294.265
D009878,C01.150.252.289.225.625
D009878,C01.150.252.400.625.774
D009878,C01.375.354.220.625
D009878,C11.187.183.220.538
D009878,C11.294.354.220.625
D009878,C16.614.677
D009879,C11.941.879.780.500
D009879,C20.111.709
D009886,C10.292.562.750
D009886,C10.597.622.447
D009886,C11.590.472
D009886,C23.888.592.636.447
D009889,C01.610.335.865.685
D009894,C01.597
D009894,C01.610.684
D009894,C01.925.597
D009896,C10.292.700.225
D009896,C11.640.451
D009901,C10.292.700
D009901,C11.640
D009902,C10.292.700.550
D009902,C11.640.576
D009912,C07.465.634
D009912,C23.888.619
D009914,C07.465.654
D009916,C11.675
D009917,C10.900.300.284.500.550
D009917,C26.404.750.684
D009917,C26.915.300.425.500.550
D009918,C04.588.149.721.656
D009918,C04.588.364.659
D009918,C05.116.231.754.659
D009918,C11.319.457
D009918,C11.675.659
D009920,C12.100.500.829.493
D009920,C12.200.294.829.493
D009920,C19.391.829.493
D009956,C01.150.252.400.210.250.600
D009957,C07.465.614.421
D009957,C23.300.575.500.550
D009958,C05.116.099.370.652
D009958,C05.660.207.700
D009958,C16.131.077.676
D009958,C16.131.260.830.670
D009958,C16.131.621.207.700
D009958,C16.320.180.830.670
D009958,C16.320.714
D009959,C04.588.443.665.710.684
D009959,C07.550.745.671
D009959,C09.647.710.685
D009959,C09.775.549.685
D009976,C01.925.782.620
D009999,C23.550.751
D010000,C05.116.680
D010001,C05.116.692
D010002,C05.116.132.684
D010003,C05.550.114.606
D010003,C05.799.613
D010004,C05.116.725
D010004,C05.550.648
D010004,C16.320.718
D010005,C05.116.758
D010005,C05.550.684
D010007,C05.116.791
D010007,C05.182.520
D010007,C17.300.182.520
D010008,C05.116.791.668
D010009,C05.116.099.708
D010009,C16.320.728
D010013,C05.116.099.708.685
D010013,C16.320.737
D010013,C17.300.200.540
D010014,C05.116.264.579
D010015,C05.116.099.736
D010015,C05.116.264.579.704
D010016,C04.557.450.565.575.625
D010017,C04.557.450.565.575.625.625
D010018,C05.116.198.816.640
D010018,C18.452.104.816.640
D010018,C18.452.174.845.640
D010018,C18.654.521.500.133.770.734.640
D010019,C01.160.495
D010019,C05.116.165.495
D010020,C05.116.852
D010020,C23.550.717.732
D010022,C05.116.099.708.702.678
D010023,C05.116.099.708.702.685
D010023,C17.300.705
D010024,C05.116.198.579
D010024,C18.452.104.579
D010025,C26.733.579
D010026,C05.116.099.708.702
D010029,C01.610.335.508.700.775.825.580
D010031,C09.218.705
D010032,C09.218.705.496
D010033,C09.218.705.663
D010034,C09.218.705.663.670
D010035,C01.830.694
D010035,C09.218.705.663.680
D010038,C09
D010039,C04.588.443.665
D010039,C09.647
D010040,C09.218.768
D010048,C04.182.612
D010048,C12.050.351.500.056.630.580
D010048,C12.100.250.056.630.580
D010048,C19.391.630.580
D010049,C12.050.351.500.056.630
D010049,C12.100.250.056.630
D010049,C19.391.630
D010051,C04.588.322.455
D010051,C12.050.351.500.056.630.705
D010051,C12.050.351.937.418.685
D010051,C12.100.250.056.630.705
D010051,C12.900.418.685
D010051,C19.344.410
D010051,C19.391.630.705
D010123,C01.610.335.508.700.550.550
D010144,C04.557.470.200.240.187.500
D010144,C04.557.470.615.275.625
D010145,C04.557.470.200.025.660
D010145,C04.557.470.615.660
D010146,C23.888.592.612
D010148,C23.888.592.612.776
D010149,C23.550.767.700
D010149,C23.888.592.612.832
D010157,C04.588.149.721.450.692
D010157,C04.588.443.591.692
D010157,C05.116.231.754.450.692
D010157,C05.500.499.692
D010157,C07.320.515.692
D010157,C07.465.530.692
D010167,C23.888.885.500
D010178,C04.588.894.797.520.734
D010178,C08.381.540.734
D010178,C08.785.520.734
D010181,C04.182.640
D010181,C06.689.500
D010182,C06.689
D010185,C06.267.775
D010185,C06.689.583
D010185,C23.300.575.185.775
D010188,C06.689.276
D010190,C04.588.274.761
D010190,C04.588.322.475
D010190,C06.301.761
D010190,C06.689.667
D010190,C19.344.421
D010192,C04.182.640.692
D010192,C06.689.500.692
D010195,C06.689.750
D010198,C15.378.700
D010201,C17.300.710.500
D010201,C17.800.566.500
D010202,C01.150.252.289.900.675
D010202,C01.150.703.320.900.675
D010202,C01.375.354.900.675
D010202,C01.375.450.900.675
D010202,C11.294.354.900.675
D010202,C11.294.450.900.675
D010202,C11.941.879.960.580
D010211,C10.292.700.900
D010211,C11.640.710
D010212,C04.557.470.700.600
D010214,C16.320.850.475.600
D010214,C17.800.428.435.600
D010214,C17.800.827.475.600
D010217,C01.920.500.700
D010217,C01.925.081.700
D010217,C01.925.782.147.700
D010229,C01.150.703.700
D010235,C04.557.465.625.650.700
D010235,C04.557.580.625.650.700
D010236,C04.557.465.625.650.700.705
D010236,C04.557.580.625.650.700.705
D010237,C01.610.335.865.741
D010241,C17.800.428.736
D010243,C10.597.622
D010243,C23.888.592.636
D010244,C10.574.562.300
D010244,C10.668.467.300
D010245,C05.651.701
D010245,C10.668.491.650
D010245,C16.320.565.618.711
D010245,C18.452.648.618.711
D010246,C16.614.131.587
D010246,C26.141.587
D010249,C12.050.351.500.056.750.750
D010249,C12.100.250.056.750.750
D010253,C01.925.782.580.600.600
D010254,C08.460.692
D010254,C09.603.692
D010255,C04.588.443.665.650.693
D010255,C08.460.669.693
D010255,C08.460.692.503
D010255,C08.785.600.693
D010255,C09.603.669.693
D010255,C09.603.692.503
D010255,C09.647.685.693
D010257,C04.730
D010263,C12.100.500.494.684.587
D010263,C12.200.294.494.684.587
D010264,C10.597.622.669
D010264,C23.888.592.636.637
D010265,C15.378.147.780
D010265,C20.683.780
D010267,C17.800.859.575
D010272,C01.610
D010273,C01.610.701
D010273,C22.674
D010279,C19.642
D010282,C04.588.322.525
D010282,C04.588.443.680
D010282,C19.344.525
D010282,C19.642.713
D010283,C01.150.252.410.040.552.475.747
D010283,C22.688
D010284,C01.150.252.400.310.821.438
D010291,C10.597.636
D010291,C23.888.592.643
D010292,C10.597.751.791.875
D010292,C23.888.592.763.770.875
D010300,C10.228.140.079.862.500
D010300,C10.228.662.600.400
D010300,C10.574.928.750
D010301,C10.228.140.079.862.800.600
D010301,C10.228.662.600.700.500
D010302,C10.228.140.079.862.800
D010302,C10.228.662.600.700
D010304,C01.800.460
D010304,C17.800.529.639
D010304,C17.800.838.486
D010305,C07.465.815.470
D010307,C04.588.443.591.824.695
D010307,C07.465.530.824.695
D010307,C07.465.815.470.770
D010307,C07.465.815.718.589
D010309,C07.465.815.470.800
D010309,C07.465.815.793.500
D010310,C04.182.668
D010310,C23.300.306.500
D010319,C22.695
D010322,C01.925.256.700
D010326,C01.150.252.400.700.662
D010335,C23.550
D010373,C01.610.858.211.465
D010373,C17.800.838.775.580
D010381,C15.378.553.696
D010381,C16.320.784
D010382,C06.552.802
D010382,C14.907.609
D010383,C18.654.521.500.133.699.529
D010386,C04.588.699
D010390,C11.187.482
D010390,C17.800.865.670
D010391,C17.800.865.690
D010391,C20.111.730
D010392,C17.800.865.716
D010392,C20.111.736
D010409,C12.100.500.494
D010409,C12.200.294.494
D010411,C12.100.500.494.508
D010411,C12.200.294.494.508
D010411,C17.300.715
D010412,C04.588.945.440.715
D010412,C12.100.500.260.500
D010412,C12.100.500.494.591
D010412,C12.200.294.260.500
D010412,C12.200.294.494.591
D010412,C12.200.758.409.500
D010412,C12.900.619.500
D010437,C06.405.469.275.800
D010437,C06.405.748.586
D010438,C06.405.227.700
D010438,C23.550.414.788.700
D010439,C06.405.469.275.800.698
D010439,C06.405.748.586.698
D010468,C10.597.606.762
D010468,C23.888.592.604.764
D010482,C01.830.025.650
D010482,C07.320.830.700.700
D010482,C07.465.714.306.700.700
D010482,C07.465.714.533.487.700
D010483,C07.320.830
D010483,C07.465.714.306
D010484,C07.320.830.700.740
D010484,C07.465.714.306.700.740
D010484,C07.465.714.533.487.740
D010485,C07.320.830.700
D010485,C07.465.714.306.700
D010485,C07.465.714.533.487
D010488,C14.907.940.090.720
D010488,C14.907.940.897.500
D010488,C17.800.862.625
D010489,C05.550.114.678
D010489,C05.550.251.595
D010490,C14.280.695
D010493,C14.280.720
D010494,C14.280.720.595
D010495,C01.150.252.410.040.552.846.554.595
D010495,C01.190.750.595
D010495,C14.260.750.595
D010495,C14.280.720.801
D010497,C07.465.714.258.771
D010501,C12.050.351.968.419.685
D010501,C12.200.777.419.685
D010501,C12.950.419.685
D010505,C16.320.382.625
D010508,C01.830.025.665
D010508,C07.465.714.533.650
D010509,C04.182.089.530.690.790
D010509,C05.500.470.690.790
D010509,C07.320.450.670.513
D010509,C07.465.714.470
D010510,C07.465.714
D010514,C07.465.714.533.750
D010518,C07.465.714.533
D010520,C07.465.714.533.161
D010522,C01.160.595
D010522,C05.116.165.595
D010523,C10.668.829
D010524,C04.588.614.596
D010524,C10.551.775
D010524,C10.668.829.725
D010532,C06.844
D010534,C04.588.033.513
D010534,C04.588.274.780
D010534,C06.301.780
D010534,C06.844.620
D010538,C01.463.600
D010538,C06.844.640
D010547,C08.381.423.694
D010547,C16.614.694
D010580,C04.700.633
D010580,C06.405.469.578.750
D010580,C16.320.700.667
D010580,C17.800.621.430.530.550.625
D010585,C15.378.553.774
D010585,C20.673.774
D010591,C10.597.606.762.700
D010591,C23.550.767.700.500
D010591,C23.888.592.604.764.700
D010591,C23.888.592.612.832.500
D010608,C07.550
D010608,C09.775
D010610,C04.588.443.665.710
D010610,C07.550.745
D010610,C09.647.710
D010610,C09.775.549
D010612,C01.748.561
D010612,C07.550.781
D010612,C08.730.561
D010612,C09.775.649
D010623,C25.775.700
D010661,C10.228.140.163.100.687
D010661,C16.320.565.100.766
D010661,C16.320.565.189.687
D010661,C18.452.132.100.687
D010661,C18.452.648.100.766
D010661,C18.452.648.189.687
D010673,C04.557.465.625.650.700.725
D010673,C04.557.580.625.650.700.725
D010677,C23.550.210.870.680
D010688,C12.100.500.494.684
D010688,C12.200.294.494.684
D010689,C14.907.617.718
D010689,C14.907.940.740
D010760,C18.452.750
D010787,C17.800.600
D010842,C23.888.821.825
D010845,C08.618.085.852.850.500
D010845,C08.618.846.565.500
D010845,C10.886.425.800.750.850.500
D010845,C18.654.726.750.500.600
D010850,C01.925.782.687
D010854,C01.150.703.753
D010854,C17.800.329.992
D010855,C05.500.460.606
D010855,C05.660.207.540.460.606
D010855,C07.320.440.606
D010855,C07.650.500.460.606
D010855,C16.131.621.207.540.460.606
D010855,C16.131.850.500.460.606
D010859,C17.800.621
D010859,C23.550.755
D010864,C04.182.710
D010871,C04.557.465.625.600.657
D010871,C04.557.470.670.657
D010871,C04.557.580.625.600.657
D010871,C04.588.614.250.195.766
D010871,C10.228.140.211.788
D010871,C10.551.240.250.625
D010874,C01.150.252.400.794.840.250
D010874,C01.150.252.400.840.250
D010874,C01.150.252.819.630
D010874,C01.800.720.630
D010874,C17.800.838.765.630
D010899,C10.228.140.300.535.625
D010899,C10.228.140.617.738.350
D010899,C14.907.253.573.600
D010899,C19.700.725
D010900,C10.228.140.617.738
D010900,C19.700
D010911,C04.588.322.609
D010911,C04.588.614.250.195.885.500.600
D010911,C10.228.140.211.885.500.600
D010911,C10.228.140.617.477.600
D010911,C10.228.140.617.738.675
D010911,C10.551.240.250.700.500.500
D010911,C19.344.609
D010911,C19.700.734
D010915,C17.800.859.600
D010916,C17.800.859.600.685
D010921,C12.050.703.420.643
D010921,C12.050.703.590.609
D010922,C12.050.703.590
D010923,C12.050.703.420.714
D010923,C12.050.703.590.734
D010927,C12.050.703.590.800
D010930,C01.150.252.400.310.980.390
D010930,C01.920.906
D010939,C25.723.756
D010954,C04.557.595.600
D010954,C20.683.515.880
D010981,C15.378.100.685
D010981,C15.378.140.735
D010981,C15.378.463.735
D010985,C05.116.099.742
D010985,C05.116.900.540
D010985,C05.660.207.720
D010985,C16.131.621.207.720
D010995,C08.528
D010996,C08.528.652
D010997,C04.588.894.797.640
D010997,C08.528.694
D010997,C08.785.640
D010998,C01.748.582
D010998,C08.528.735
D010998,C08.730.582
D011000,C01.925.782.687.359.213.737
D011001,C01.748.582.473
D011001,C01.748.610.473
D011001,C08.381.677.473
D011001,C08.528.735.473
D011001,C08.730.582.473
D011001,C08.730.610.473
D011002,C01.150.252.400.610.610.717
D011002,C22.717
D011004,C06.405.117.119.500.742
D011006,C06.405.469.778
D011007,C10.228.140.199.700
D011007,C10.228.806
D011007,C10.900.300.087.700
D011007,C26.915.300.200.650
D011008,C01.150.252.410.890.670
D011009,C08.381.483.581
D011009,C08.381.520.702
D011009,C24.800
D011014,C01.748.610
D011014,C08.381.677
D011014,C08.730.610
D011015,C01.748.610.529
D011015,C08.381.677.529
D011015,C08.730.610.529
D011016,C22.196.706
D011017,C01.748.610.529.612
D011017,C08.381.677.529.612
D011017,C08.730.610.529.612
D011018,C01.150.252.410.890.670.750
D011018,C01.150.252.620.550
D011018,C01.748.610.540.550
D011018,C08.381.677.540.550
D011018,C08.730.610.540.550
D011019,C01.150.252.400.610.610.760
D011019,C01.150.252.620.500
D011019,C01.748.610.540.545
D011019,C08.381.677.540.500
D011019,C08.730.610.540.545
D011020,C01.150.703.534.700
D011020,C01.150.703.770.700
D011020,C01.748.435.700
D011020,C01.748.610.675
D011020,C08.381.472.700
D011020,C08.381.677.675
D011020,C08.730.435.700
D011020,C08.730.610.675
D011021,C01.925.782.815.616.660
D011021,C01.925.839.660
D011021,C22.836.660
D011022,C01.150.252.400.789.600
D011022,C01.748.610.540.600
D011022,C01.920.914.600
D011022,C08.381.677.540.600
D011022,C08.730.610.540.600
D011023,C01.150.252.410.868.675
D011023,C01.150.252.620.620
D011023,C01.748.610.540.620
D011023,C08.381.677.540.620
D011023,C08.730.610.540.620
D011024,C01.748.610.763
D011024,C01.925.705
D011024,C08.381.677.807
D011024,C08.730.610.763
D011026,C14.280.763
D011027,C06.844.670
D011030,C08.528.778
D011038,C16.131.831.775
D011038,C16.320.850.765
D011038,C16.614.760
D011038,C17.800.804.775
D011038,C17.800.827.775
D011038,C18.452.284.760
D011040,C17.800.174.255.100.700
D011040,C17.800.815.255.100.700
D011040,C20.543.418.150.700
D011041,C25.723
D011045,C05.116.099.370.894.819.756
D011045,C05.660.585.800.756
D011045,C05.660.906.819.756
D011045,C16.131.621.585.800.756
D011045,C16.131.621.906.819.756
D011051,C01.207.618.750
D011051,C01.925.782.687.359.764
D011051,C10.228.228.618.750
D011051,C10.228.854.525.850
D011051,C10.586.750.850
D011051,C10.668.864
D011052,C01.207.618.750.500
D011052,C01.925.782.687.359.764.614
D011052,C10.228.228.618.750.500
D011052,C10.228.854.525.850.500
D011052,C10.586.750.850.500
D011052,C10.668.864.250
D011081,C05.182.531
D011081,C17.300.182.531
D011085,C04.182.612.765
D011085,C12.050.351.500.056.630.580.765
D011085,C12.100.250.056.630.580.765
D011085,C19.391.630.580.765
D011086,C15.378.738
D011087,C04.588.448.200.500
D011087,C15.378.190.250.500
D011087,C15.378.190.636.753
D011087,C15.378.400.200.500
D011111,C05.651.742
D011111,C05.799.720
D011111,C17.300.775.720
D011115,C10.668.829.800
D011123,C23.550.210.702
D011125,C04.557.470.035.215.100
D011125,C04.588.274.476.411.307.089
D011125,C04.700.100
D011125,C06.301.371.411.307.090
D011125,C06.405.249.411.307.090
D011125,C06.405.469.158.356.090
D011125,C06.405.469.491.307.090
D011125,C06.405.469.578.249
D011125,C16.320.700.100
D011127,C23.300.825
D011128,C10.668.829.800.750.700
D011129,C10.114.750
D011129,C10.314.750
D011129,C10.668.829.800.750
D011129,C20.111.258.750
D011141,C12.050.351.968.934.616
D011141,C12.200.777.934.616
D011141,C12.950.934.616
D011141,C23.888.942.600
D011146,C17.800.174.620.300
D011146,C17.800.815.620.300
D011146,C17.800.865.385
D011151,C04.182.867.500
D011164,C18.452.811
D011178,C06.405.748.630
D011178,C23.550.767.812
D011180,C23.550.260.224.617
D011183,C23.550.767
D011185,C14.280.793
D011185,C23.550.767.863
D011186,C14.907.617.718.760
D011186,C14.907.952.760
D011191,C18.654.521.500.617
D011201,C22.131.728
D011213,C01.925.256.743
D011218,C10.597.606.360.690
D011218,C16.131.077.730
D011218,C16.131.260.700
D011218,C16.320.180.700
D011218,C18.654.726.750.500.740
D011225,C12.050.703.395.249
D011226,C14.280.067.780
D011226,C14.280.123.750
D011227,C14.280.067.780.770
D011227,C14.280.123.750.770
D011230,C04.834
D011236,C18.452.394.750.774
D011236,C19.246.774
D011248,C12.050.703
D011249,C12.050.703.634
D011249,C14.583
D011250,C12.050.703.667
D011250,C15.378.785
D011251,C01.674
D011251,C12.050.703.700
D011252,C04.850
D011252,C12.050.703.720
D011254,C12.050.703.726
D011269,C12.050.703.733.536
D011271,C12.050.703.733
D011273,C12.050.703.805
D011274,C12.050.703.733.703
D011289,C04.834.770
D011289,C15.378.800
D011293,C23.550.568.968
D011297,C12.050.703.824.500
D011304,C09.218.458.341.887.772
D011304,C10.597.751.418.341.887.772
D011304,C23.888.592.763.393.341.887.772
D011305,C11.744.786
D011317,C12.100.500.494.786
D011317,C12.200.294.494.786
D011349,C06.405.205.865
D011349,C06.405.469.860.622
D011350,C06.405.205.265.767
D011350,C06.405.205.865.790
D011350,C06.405.469.158.188.767
D011350,C06.405.469.158.850.790
D011350,C06.405.469.860.622.790
D011371,C16.320.488.875
D011371,C16.320.565.753
D011371,C18.452.648.753
D011378,C05.500.460.655
D011378,C05.500.607.655
D011378,C05.660.207.540.460.655
D011378,C07.320.440.655
D011378,C07.320.610.655
D011378,C07.650.500.460.655
D011378,C16.131.621.207.540.460.655
D011378,C16.131.850.500.460.655
D011391,C23.300.842
D011469,C12.100.500.565
D011469,C12.200.294.565
D011470,C12.100.500.565.500
D011470,C12.200.294.565.500
D011471,C04.588.945.440.770
D011471,C12.100.500.260.750
D011471,C12.100.500.565.625
D011471,C12.200.294.260.750
D011471,C12.200.294.565.625
D011471,C12.200.758.409.750
D011471,C12.900.619.750
D011472,C12.100.500.565.750
D011472,C12.200.294.565.750
D011475,C23.550.767.865
D011488,C18.654.521.500.708
D011502,C18.654.521.500.708.626
D011504,C06.405.469.818
D011507,C12.050.351.968.934.734
D011507,C12.200.777.934.734
D011507,C12.950.934.734
D011507,C23.888.942.750
D011512,C01.150.252.400.310.708
D011528,C01.610.752
D011529,C01.610.701.688
D011529,C01.610.752.625
D011529,C22.674.710
D011535,C16.131.077.745
D011536,C17.800.674
D011537,C17.800.685
D011537,C23.888.885.625
D011538,C06.405.469.860.101.752
D011538,C17.800.685.544
D011539,C12.050.351.500.944.626
D011539,C12.100.250.944.626
D011539,C17.800.685.710
D011542,C26.404.468.627
D011546,C12.050.351.968.419.815.770
D011546,C12.200.777.419.815.770
D011546,C12.950.419.815.770
D011546,C16.320.831.770
D011547,C05.116.198.709
D011547,C16.320.565.618.815
D011547,C18.452.104.709
D011547,C18.452.174.766
D011547,C18.452.648.618.815
D011552,C01.150.252.400.739
D011553,C04.557.470.200.025.075.500
D011553,C04.557.470.590.075.500
D011556,C05.116.198.709.628
D011556,C16.320.565.618.815.815
D011556,C18.452.104.709.628
D011556,C18.452.174.766.815
D011556,C18.452.648.618.815.815
D011557,C01.207.245.710
D011557,C01.925.182.710
D011557,C01.925.256.466.793
D011557,C10.228.228.245.710
D011557,C22.742
D011559,C10.228.140.631.750
D011561,C14.907.454.530
D011561,C15.378.463.515.530
D011561,C16.131.831.766
D011561,C16.320.850.750
D011561,C17.300.766
D011561,C17.800.804.766
D011561,C17.800.827.750
D011565,C17.800.859.675
D011595,C10.597.350.600
D011595,C10.597.606.881.700
D011595,C23.888.592.350.600
D011595,C23.888.592.604.882.700
D011596,C10.597.606.881
D011596,C23.888.592.604.882
D011602,C23.888.592.700
D011604,C25.723.809.750
D011604,C25.775.100.087.750
D011605,C25.723.809
D011605,C25.775.746
D011625,C11.187.781
D011628,C19.391.690
D011629,C19.391.693
D011644,C12.050.703.844
D011645,C01.674.715
D011645,C12.050.703.700.715
D011645,C12.050.703.844.757
D011648,C01.925.782.815.725
D011648,C01.925.928.740
D011648,C04.557.470.200.025.715
D011648,C22.836.715
D011649,C08.381.719
D011654,C08.381.742
D011655,C08.381.746
D011655,C14.907.355.350.700
D011656,C08.381.495.389.750
D011656,C23.550.291.500.875.875
D011657,C08.381.750
D011657,C15.378.553.231.549.750
D011658,C08.381.483.652
D011658,C23.550.355.644
D011660,C14.280.832
D011662,C14.280.484.716.762
D011662,C14.280.955.750.762
D011665,C14.280.484.660
D011666,C14.280.484.716
D011666,C14.280.955.750
D011668,C08.381.780
D011668,C14.907.690
D011671,C07.793.237.820
D011681,C10.597.690
D011681,C11.710
D011681,C23.888.592.708
D011686,C16.320.565.798
D011686,C18.452.648.798
D011693,C15.378.100.802
D011693,C23.550.414.950
D011693,C23.888.885.687
D011694,C14.907.454.550
D011694,C15.378.100.802.250
D011694,C15.378.463.515.550
D011694,C23.550.414.950.250
D011694,C23.888.885.687.250
D011695,C14.907.940.777
D011695,C15.378.100.802.375
D011695,C15.378.463.515.580
D011695,C20.543.520.600
D011695,C23.550.414.950.375
D011695,C23.888.885.687.375
D011696,C15.378.100.802.687
D011696,C15.378.140.855.925.750
D011696,C20.841
D011696,C23.550.414.950.687
D011696,C23.888.885.687.687
D011697,C15.378.100.802.687.680
D011697,C15.378.140.855.925.750.680
D011697,C15.378.925.850
D011697,C23.550.414.950.687.680
D011697,C23.888.885.687.687.680
D011702,C12.050.351.968.419.570.821
D011702,C12.200.777.419.570.821
D011702,C12.950.419.570.821
D011704,C12.050.351.968.419.570.643.790
D011704,C12.050.351.968.419.570.821.717
D011704,C12.200.777.419.570.643.790
D011704,C12.200.777.419.570.821.717
D011704,C12.950.419.570.643.790
D011704,C12.950.419.570.821.717
D011705,C12.050.351.968.419.570.643.790.810
D011705,C12.050.351.968.419.570.821.717.810
D011705,C12.200.777.419.570.643.790.810
D011705,C12.200.777.419.570.821.717.810
D011705,C12.950.419.570.643.790.810
D011705,C12.950.419.570.821.717.810
D011707,C06.405.748.340.690
D011711,C17.800.695
D011776,C01.915.719
D011776,C12.050.351.968.892.719
D011776,C12.200.777.892.719
D011776,C12.950.892.719
D011778,C01.150.252.400.755
D011782,C10.597.622.760
D011782,C23.888.592.636.786
D011818,C01.925.782.580.830.750
D011832,C26.733
D011833,C26.733.720
D011842,C04.182.089.530.690.790.820
D011842,C05.500.470.690.790.820
D011842,C07.320.450.670.513.811
D011842,C07.320.830.820
D011842,C07.465.714.306.820
D011843,C10.668.829.820
D011855,C17.800.174.826
D011855,C26.733.804
D011885,C26.088.268.556
D011885,C26.404.562
D011900,C04.182.766
D011900,C07.465.780
D011906,C01.150.252.400.771
D011928,C14.907.617.812
D012001,C09.218.458.505
D012001,C10.597.751.418.505
D012001,C23.888.592.763.393.505
D012002,C06.405.469.860
D012003,C06.267.550.600
D012003,C06.405.469.471.600
D012003,C06.405.469.860.752
D012003,C23.300.575.185.550.600
D012004,C04.588.274.476.411.307.790
D012004,C06.301.371.411.307.790
D012004,C06.405.249.411.307.790
D012004,C06.405.469.491.307.790
D012004,C06.405.469.860.180.500
D012005,C06.405.469.860.800
D012005,C23.300.842.624.500
D012006,C06.267.550.600.650
D012006,C06.405.469.471.600.650
D012006,C06.405.469.860.752.650
D012006,C12.050.351.500.894.767.249
D012006,C12.100.250.894.767.249
D012006,C23.300.575.185.550.600.650
D012006,C23.300.575.925.558
D012008,C23.550.291.937
D012010,C15.378.071.750
D012019,C10.177.195.800
D012019,C10.668.829.250.800
D012021,C10.597.704
D012021,C23.888.592.717
D012030,C11.744
D012035,C10.228.140.163.100.813
D012035,C10.500.300.780
D012035,C10.574.500.495.780
D012035,C10.668.829.800.300.780
D012035,C16.131.666.300.780
D012035,C16.320.400.375.780
D012035,C16.320.565.189.813
D012035,C16.320.565.663.760
D012035,C18.452.132.100.813
D012035,C18.452.648.189.813
D012035,C18.452.648.663.760
D012061,C01.150.252.400.794.352.500
D012061,C01.920.930.775
D012075,C23.550.291.656.700
D012078,C12.050.351.968.419.775
D012078,C12.200.777.419.775
D012078,C12.950.419.775
D012078,C14.907.137.727
D012080,C05.116.198.816.750
D012080,C12.050.351.968.419.795
D012080,C12.200.777.419.080
D012080,C12.950.419.795
D012080,C18.452.104.816.750
D012080,C18.452.174.845.750
D012080,C18.654.521.500.133.770.734.750
D012080,C19.642.355.480.500
D012080,C23.550.291.500.290
D012088,C01.925.782.791
D012090,C26.844.150
D012120,C08.618
D012127,C08.381.840.500
D012127,C08.618.840.500
D012127,C16.614.521.563
D012128,C08.381.840
D012128,C08.618.840
D012130,C08.674
D012130,C20.543.480.680
D012131,C08.618.846
D012133,C08.618.846.812
D012133,C10.597.622.812
D012133,C23.888.592.636.812
D012135,C23.888.852.779
D012140,C08
D012141,C01.748
D012141,C08.730
D012142,C04.588.894.797
D012142,C08.785
D012148,C10.803
D012148,C10.886.425.800.700
D012148,C10.886.659.634
D012162,C11.270.612
D012162,C11.768.585
D012163,C11.768.648
D012164,C11.768
D012166,C11.290.807
D012166,C11.768.710
D012166,C23.550.414.756.775
D012167,C11.768.740
D012170,C11.768.760
D012170,C14.907.355.830.925.650
D012170,C14.907.760
D012173,C11.768.773
D012174,C11.270.684
D012174,C11.768.585.658.500
D012174,C16.320.290.684
D012175,C04.557.465.625.600.725
D012175,C04.557.470.670.725
D012175,C04.557.580.625.600.725
D012175,C04.588.364.818.760
D012175,C11.270.862
D012175,C11.319.475.760
D012175,C11.768.717.760
D012178,C11.768.836
D012178,C16.614.521.731
D012181,C09.218.807
D012183,C23.550.737.500
D012185,C23.550.355.700
D012186,C04.588.033.731
D012188,C23.550.794
D012188,C26.748
D012192,C01.925.782.815
D012202,C06.552.241.649
D012202,C10.228.140.163.780
D012202,C18.452.132.780
D012206,C05.651.807
D012207,C04.557.450.590.540.700
D012208,C04.557.450.590.550.660
D012208,C04.557.450.795.550.660
D012213,C01.150.252.410.890.731
D012213,C05.550.114.843
D012213,C05.799.825
D012214,C01.150.252.410.890.731.649
D012214,C14.280.874
D012215,C05.550.114.843.566
D012215,C05.799.825.566
D012216,C05.799
D012216,C17.300.775
D012218,C05.550.114.154.683
D012218,C05.799.114.683
D012218,C17.300.775.099.683
D012220,C01.748.674
D012220,C08.460.799
D012220,C08.730.674
D012220,C09.603.799
D012221,C08.460.799.315.500
D012221,C08.674.453.500
D012221,C09.603.799.315.500
D012221,C20.543.480.680.443.500
D012222,C08.460.799.649
D012222,C09.603.799.649
D012223,C08.460.799.910
D012223,C09.603.799.910
D012224,C17.800.716.500
D012224,C17.800.794.650
D012226,C01.150.252.400.310.503.500
D012226,C01.150.252.819.705
D012226,C01.748.702
D012226,C01.800.720.705
D012226,C08.460.850
D012226,C08.730.702
D012226,C09.603.850
D012226,C17.800.838.765.705
D012227,C01.610.600.700
D012253,C26.404.593
D012253,C26.891.733
D012257,C18.654.521.500.133.699.713
D012279,C05.116.198.816
D012279,C18.452.104.816
D012279,C18.452.174.845
D012279,C18.654.521.500.133.770.734
D012282,C01.150.252.400.789.725
D012282,C01.920.914.725
D012288,C01.150.252.400.789
D012288,C01.920.914
D012295,C01.436.430.812
D012295,C01.920.500.770
D012295,C01.925.081.810
D012295,C01.925.407.810
D012295,C01.925.782.147.810
D012295,C01.925.782.417.762
D012295,C06.552.380.315.430.812
D012295,C22.467.435.812
